2.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
8.000000000000000000e+00
1.200000000000000000e+01
1.600000000000000000e+01
2.200000000000000000e+01
2.800000000000000000e+01
3.600000000000000000e+01
4.400000000000000000e+01
5.000000000000000000e+01
5.600000000000000000e+01
6.400000000000000000e+01
7.200000000000000000e+01
7.800000000000000000e+01
8.400000000000000000e+01
9.200000000000000000e+01
1.000000000000000000e+02
1.060000000000000000e+02
1.120000000000000000e+02
1.200000000000000000e+02
1.280000000000000000e+02
1.420000000000000000e+02
1.560000000000000000e+02
1.720000000000000000e+02
1.880000000000000000e+02
2.020000000000000000e+02
2.160000000000000000e+02
2.320000000000000000e+02
2.480000000000000000e+02
2.700000000000000000e+02
2.920000000000000000e+02
3.160000000000000000e+02
3.400000000000000000e+02
3.620000000000000000e+02
3.840000000000000000e+02
4.080000000000000000e+02
4.320000000000000000e+02
4.620000000000000000e+02
4.920000000000000000e+02
5.240000000000000000e+02
5.560000000000000000e+02
5.860000000000000000e+02
6.160000000000000000e+02
6.480000000000000000e+02
6.800000000000000000e+02
7.020000000000000000e+02
7.240000000000000000e+02
7.480000000000000000e+02
7.720000000000000000e+02
7.940000000000000000e+02
8.160000000000000000e+02
8.400000000000000000e+02
8.640000000000000000e+02
8.940000000000000000e+02
9.240000000000000000e+02
9.560000000000000000e+02
9.880000000000000000e+02
1.018000000000000000e+03
1.048000000000000000e+03
1.080000000000000000e+03
1.112000000000000000e+03
1.134000000000000000e+03
1.156000000000000000e+03
1.180000000000000000e+03
1.204000000000000000e+03
1.226000000000000000e+03
1.248000000000000000e+03
1.272000000000000000e+03
1.296000000000000000e+03
1.326000000000000000e+03
1.356000000000000000e+03
1.388000000000000000e+03
1.420000000000000000e+03
1.450000000000000000e+03
1.480000000000000000e+03
1.512000000000000000e+03
1.544000000000000000e+03
1.566000000000000000e+03
1.588000000000000000e+03
1.612000000000000000e+03
1.636000000000000000e+03
1.658000000000000000e+03
1.680000000000000000e+03
1.704000000000000000e+03
1.728000000000000000e+03
1.758000000000000000e+03
1.788000000000000000e+03
1.820000000000000000e+03
1.852000000000000000e+03
1.882000000000000000e+03
1.912000000000000000e+03
1.944000000000000000e+03
1.976000000000000000e+03
2.030000000000000000e+03
2.084000000000000000e+03
2.140000000000000000e+03
2.196000000000000000e+03
2.250000000000000000e+03
2.304000000000000000e+03
2.360000000000000000e+03
2.416000000000000000e+03
2.478000000000000000e+03
2.540000000000000000e+03
2.604000000000000000e+03
2.668000000000000000e+03
2.730000000000000000e+03
2.792000000000000000e+03
2.856000000000000000e+03
2.920000000000000000e+03
2.974000000000000000e+03
3.028000000000000000e+03
3.084000000000000000e+03
3.140000000000000000e+03
3.194000000000000000e+03
3.248000000000000000e+03
3.304000000000000000e+03
3.360000000000000000e+03
3.422000000000000000e+03
3.484000000000000000e+03
3.548000000000000000e+03
3.612000000000000000e+03
3.674000000000000000e+03
3.736000000000000000e+03
3.800000000000000000e+03
3.864000000000000000e+03
3.950000000000000000e+03
4.036000000000000000e+03
4.124000000000000000e+03
4.212000000000000000e+03
4.298000000000000000e+03
4.384000000000000000e+03
4.472000000000000000e+03
4.560000000000000000e+03
4.654000000000000000e+03
4.748000000000000000e+03
4.844000000000000000e+03
4.940000000000000000e+03
5.034000000000000000e+03
5.128000000000000000e+03
5.224000000000000000e+03
5.320000000000000000e+03
5.406000000000000000e+03
5.492000000000000000e+03
5.580000000000000000e+03
5.668000000000000000e+03
5.754000000000000000e+03
5.840000000000000000e+03
5.928000000000000000e+03
6.016000000000000000e+03
6.110000000000000000e+03
6.204000000000000000e+03
6.300000000000000000e+03
6.396000000000000000e+03
6.490000000000000000e+03
6.584000000000000000e+03
6.680000000000000000e+03
6.776000000000000000e+03
6.894000000000000000e+03
7.012000000000000000e+03
7.132000000000000000e+03
7.252000000000000000e+03
7.370000000000000000e+03
7.488000000000000000e+03
7.608000000000000000e+03
7.728000000000000000e+03
7.854000000000000000e+03
7.980000000000000000e+03
8.108000000000000000e+03
8.236000000000000000e+03
8.362000000000000000e+03
8.488000000000000000e+03
8.616000000000000000e+03
8.744000000000000000e+03
8.862000000000000000e+03
8.980000000000000000e+03
9.100000000000000000e+03
9.220000000000000000e+03
9.338000000000000000e+03
9.456000000000000000e+03
9.576000000000000000e+03
9.696000000000000000e+03
9.822000000000000000e+03
9.948000000000000000e+03
1.007600000000000000e+04
1.020400000000000000e+04
1.033000000000000000e+04
1.045600000000000000e+04
1.058400000000000000e+04
1.071200000000000000e+04
1.079800000000000000e+04
1.088400000000000000e+04
1.097200000000000000e+04
